artist_mbid,date_uts,date_#text,artist,album,song,week
fc3e8983-1f51-4c80-b2b5-146bf2162dc2,1604004545,"29 Oct 2020, 20:49",Tom Misch,What Kinda Music,What Kinda Music,2652
680466d6-f05b-44f6-858d-625d1b5087f6,1604004459,"29 Oct 2020, 20:47",Lianne La Havas,Lianne La Havas,Out of Your Mind (interlude),2652
680466d6-f05b-44f6-858d-625d1b5087f6,1604004160,"29 Oct 2020, 20:42",Lianne La Havas,Lianne La Havas,Paper Thin,2652
680466d6-f05b-44f6-858d-625d1b5087f6,1604003969,"29 Oct 2020, 20:39",Lianne La Havas,Lianne La Havas,Can't Fight,2652
680466d6-f05b-44f6-858d-625d1b5087f6,1604003615,"29 Oct 2020, 20:33",Lianne La Havas,Lianne La Havas,Weird Fishes,2652
680466d6-f05b-44f6-858d-625d1b5087f6,1604003297,"29 Oct 2020, 20:28",Lianne La Havas,Lianne La Havas,Read My Mind,2652
,1604003004,"29 Oct 2020, 20:23",Lianne La Havas,Lianne La Havas,Bittersweet - Full Length,2652
f5b41828-248a-449d-95b8-fff92db97629,1604002451,"29 Oct 2020, 20:14",Alfa Mist,Galaxy,Galaxy,2652
b6a4f1d2-6d29-4452-b63a-b52c4eff4afc,1604002197,"29 Oct 2020, 20:09",Skinny Pelembe,Illusion (Silly Apparition),Illusion (Silly Apparition),2652
812c46e5-3d65-4e80-ada8-269450c5621b,1604001908,"29 Oct 2020, 20:05",Jordan Rakei,Wind Parade,Wind Parade,2652
69f95e5c-4b34-4c8b-b8fe-c59f9296195a,1604001538,"29 Oct 2020, 19:58",Donald Byrd,Places and Spaces,Wind Parade,2652
d62614aa-ef2c-44cd-8a7b-91292755a1d0,1604001181,"29 Oct 2020, 19:53",Jorja Smith,Rose Rouge,Rose Rouge,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1604001107,"29 Oct 2020, 19:51",Ana Mazzotti,Ninguém vai me segurar,Acalanto,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1604000958,"29 Oct 2020, 19:49",Ana Mazzotti,Ninguém vai me segurar,Roda Mundo,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1604000779,"29 Oct 2020, 19:46",Ana Mazzotti,Ninguém vai me segurar,Agora Ou Nunca Mais,2652
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,1603999105,"29 Oct 2020, 19:18",Queen,Jazz (2011 Remaster),Dead On Time - Remastered 2011,2652
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,1603998924,"29 Oct 2020, 19:15",Queen,Jazz (2011 Remaster),Let Me Entertain You - Remastered 2011,2652
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,1603998668,"29 Oct 2020, 19:11",Queen,Jazz (2011 Remaster),If You Can't Beat Them - Remastered 2011,2652
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,1603998488,"29 Oct 2020, 19:08",Queen,Jazz (2011 Remaster),Bicycle Race - Remastered 2011,2652
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,1603998294,"29 Oct 2020, 19:04",Queen,Jazz (2011 Remaster),Jealousy - Remastered 2011,2652
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,1603998040,"29 Oct 2020, 19:00",Queen,Jazz (2011 Remaster),Fat Bottomed Girls - 2011 Remaster,2652
1e32c30b-ae23-4a7e-9cb7-5b6bc64002ef,1603997816,"29 Oct 2020, 18:56",ABBA,Super Trouper,"Andante, Andante",2652
1e32c30b-ae23-4a7e-9cb7-5b6bc64002ef,1603997595,"29 Oct 2020, 18:53",ABBA,Super Trouper,On and On and On,2652
1e32c30b-ae23-4a7e-9cb7-5b6bc64002ef,1603997301,"29 Oct 2020, 18:48",ABBA,Super Trouper,The Winner Takes It All,2652
1e32c30b-ae23-4a7e-9cb7-5b6bc64002ef,1603997050,"29 Oct 2020, 18:44",ABBA,Super Trouper,Super Trouper,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603996557,"29 Oct 2020, 18:35",Altin Gün,On,Şeker Oğlan,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603996385,"29 Oct 2020, 18:33",Altin Gün,On,Kaymakamın Kızları,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603996179,"29 Oct 2020, 18:29",Altin Gün,On,Çiçekler Ekiliyor,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603995937,"29 Oct 2020, 18:25",Altin Gün,On,Cemalim,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603995695,"29 Oct 2020, 18:21",Altin Gün,On,Şad Olup Gülmedim,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603995413,"29 Oct 2020, 18:16",Altin Gün,On,Caney,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603995192,"29 Oct 2020, 18:13",Altin Gün,On,Halkalı Şeker,2652
cd5799f6-e6cf-4322-a659-96f5de4a2f6c,1603994952,"29 Oct 2020, 18:09",Altin Gün,On,Goca Dünya,2652
,1603994746,"29 Oct 2020, 18:05",Altin Gün,On,Kırşehirin Gülleri,2652
,1603994549,"29 Oct 2020, 18:02",Altin Gün,On,Tatlı Dile Güler Yüze,2652
9d1ebcfe-4c15-4d18-95d3-d919898638a1,1603992257,"29 Oct 2020, 17:24",Lou Reed,Transformer,Satellite of Love,2652
5182c1d9-c7d2-4dad-afa0-ccfeada921a8,1603991987,"29 Oct 2020, 17:19",Black Sabbath,Paranoid (2009 Remastered Version),Planet Caravan,2652
83d91898-7763-47d7-b03b-b92132375c47,1603991675,"29 Oct 2020, 17:14",Pink Floyd,Meddle (2011 Remastered Version),A Pillow Of Winds - 2011 Remastered Version,2652
83d91898-7763-47d7-b03b-b92132375c47,1603991587,"29 Oct 2020, 17:13",Pink Floyd,Animals (2011 Remastered Version),Pigs On The Wing (Part Two) [2011 - Remaster],2652
83d91898-7763-47d7-b03b-b92132375c47,1603990968,"29 Oct 2020, 17:02",Pink Floyd,Animals (2011 Remastered Version),Sheep - 2011 Remastered Version,2652
,1603990917,"29 Oct 2020, 17:01",Rambalac,,【4K】Walking in Tokyo Shibuya at night of 2017,2652
83d91898-7763-47d7-b03b-b92132375c47,1603990283,"29 Oct 2020, 16:51",Pink Floyd,Animals (2011 Remastered Version),Pigs (Three Different Ones),2652
,1603989307,"29 Oct 2020, 16:35",Rambalac,,【4K】Morning Kyoto - walking around Kiyomizudera,2652
83d91898-7763-47d7-b03b-b92132375c47,1603989257,"29 Oct 2020, 16:34",Pink Floyd,Animals (2011 Remastered Version),Dogs - 2011 Remastered Version,2652
83d91898-7763-47d7-b03b-b92132375c47,1603989174,"29 Oct 2020, 16:32",Pink Floyd,Animals (2011 Remastered Version),Pigs On The Wing (Part One) [2011 - Remaster],2652
,1603988779,"29 Oct 2020, 16:26",Young Marco,Bahasa,Sacred Space,2652
,1603988776,"29 Oct 2020, 16:26",Balu - Relaxing Nature in 4K,,De mooiste kleuren van de natuur in 4K - III - 🐦Kleurrijke dieren. Anti-stressmuziek. 4K UHD TV,2652
,1603988474,"29 Oct 2020, 16:21",Young Marco,Bahasa,Temple On a Road,2652
b794b18d-5d40-46cc-9a55-4dd15ac37e30,1603987962,"29 Oct 2020, 16:12",Kelly Moran,Ultraviolet,Helix,2652
,1603985505,"29 Oct 2020, 15:31",VPRO Vrije Geluiden,,Kiran Ahluwalia & Rez Abbasi (live in 2008),2652
,1603985226,"29 Oct 2020, 15:27",VPRO Vrije Geluiden,,Ibrahim Maalouf - Una Rosa Blanca (live),2652
,1603984870,"29 Oct 2020, 15:21",Saturday Night Live,,Jack White: Ball and Biscuit/Don't Hurt Yourself/Jesus Is Coming Soon (Live) - SNL,2652
,1603984627,"29 Oct 2020, 15:17",顏社 KAO!INC.,,【顏社】李英宏 aka DJ Didilong - 水哥 ft.蛋堡 Soft Lipa (Official Music Video),2652
,1603984370,"29 Oct 2020, 15:12",PIZZICATO FIVE Official,,PIZZICATO FIVE / 悲しい歌,2652
,1603984018,"29 Oct 2020, 15:06",Santan Dave,,Dave - Black (Live at The BRITs 2020),2652
,1603983738,"29 Oct 2020, 15:02",wearedelasoul,,De La Soul - A Roller Skating Jam Named Saturdays,2652
,1603977208,"29 Oct 2020, 13:13",Kate NV,Room For The Moon,Sayonara - Full Moon Version,2652
,1603977170,"29 Oct 2020, 13:12",Pasta Grannies,,90 year old Caterina makes Sicilian 'lasagne' with eggplant & tomato sauce,2652
,1603976815,"29 Oct 2020, 13:06",Pasta Grannies,,Pasta Grannies enjoy 3 summer pasta recipes from Procida!,2652
,1603976380,"29 Oct 2020, 12:59",Pasta Grannies,,91 year old Maria shares her lasagna recipe with Pasta Grannies!,2652
,1603976068,"29 Oct 2020, 12:54",Taste Show,,Chinese Pork Belly Recipe by Master Chef • Taste Show,2652
04ac4914-e6f3-4851-90e7-1d7c4e5b78cf,1603975763,"29 Oct 2020, 12:49",Kate NV,Room For The Moon,Du Na,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603975736,"29 Oct 2020, 12:48",Aphex Twin,Selected Ambient Works Volume II,#10,2652
04ac4914-e6f3-4851-90e7-1d7c4e5b78cf,1603975449,"29 Oct 2020, 12:44",Kate NV,Room For The Moon,Not Not Not,2652
,1603965787,"29 Oct 2020, 10:03",Code Bullet,,Creating the PERFECT Connect 4 A.I.,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603907085,"28 Oct 2020, 17:44",Aphex Twin,Selected Ambient Works Volume II,#9,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603906776,"28 Oct 2020, 17:39",Aphex Twin,Selected Ambient Works Volume II,#8,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603906245,"28 Oct 2020, 17:30",Aphex Twin,Selected Ambient Works Volume II,#7,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603906034,"28 Oct 2020, 17:27",Aphex Twin,Selected Ambient Works Volume II,#6,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603905498,"28 Oct 2020, 17:18",Aphex Twin,Selected Ambient Works Volume II,#5,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603905219,"28 Oct 2020, 17:13",Aphex Twin,Selected Ambient Works Volume II,#4,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603904754,"28 Oct 2020, 17:05",Aphex Twin,Selected Ambient Works Volume II,#3,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603904360,"28 Oct 2020, 16:59",Aphex Twin,Selected Ambient Works Volume II,#2,2652
f22942a1-6f70-4f48-866e-238cb2308fbd,1603903914,"28 Oct 2020, 16:51",Aphex Twin,Selected Ambient Works Volume II,#1,2652
a869c0f6-9d16-4ed6-b99e-217b8d27bca9,1603902070,"28 Oct 2020, 16:21",Che Lingo,Circles,Circles,2652
85e45b31-ec89-4afc-8b21-2aaa82594478,1603901982,"28 Oct 2020, 16:19",Krzysztof Komeda,Cul-De-Sac & Knife In The Water,Radio Two,2652
85e45b31-ec89-4afc-8b21-2aaa82594478,1603901793,"28 Oct 2020, 16:16",Krzysztof Komeda,Cul-De-Sac & Knife In The Water,Radio One,2652
85e45b31-ec89-4afc-8b21-2aaa82594478,1603901672,"28 Oct 2020, 16:14",Krzysztof Komeda,Cul-De-Sac & Knife In The Water,Walk On The Water,2652
85e45b31-ec89-4afc-8b21-2aaa82594478,1603901588,"28 Oct 2020, 16:13",Krzysztof Komeda,Cul-De-Sac & Knife In The Water,Pushing The Car,2652
85e45b31-ec89-4afc-8b21-2aaa82594478,1603901429,"28 Oct 2020, 16:10",Krzysztof Komeda,Cul-De-Sac & Knife In The Water,Cul-De-Sac,2652
b591483f-7051-487a-af50-6055a0e6906c,1603901093,"28 Oct 2020, 16:04",Edda Magnason,Steve Reich: Electric Counterpoint,So Many Layers of Colour Become a Deep Purple Heart (To Steve Reich),2652
a3031680-c359-458f-a641-70ccbaec6a74,1603900660,"28 Oct 2020, 15:57",Steve Reich,Steve Reich: Electric Counterpoint,2x5: III. Fast,2652
a3031680-c359-458f-a641-70ccbaec6a74,1603900467,"28 Oct 2020, 15:54",Steve Reich,Steve Reich: Electric Counterpoint,2x5: II. Slow,2652
a3031680-c359-458f-a641-70ccbaec6a74,1603899855,"28 Oct 2020, 15:44",Steve Reich,Steve Reich: Electric Counterpoint,2x5: I. Fast,2652
a3031680-c359-458f-a641-70ccbaec6a74,1603899561,"28 Oct 2020, 15:39",Steve Reich,Steve Reich: Electric Counterpoint,Godspeed Remix (Nagoya Guitars remix),2652
a3031680-c359-458f-a641-70ccbaec6a74,1603899267,"28 Oct 2020, 15:34",Steve Reich,Steve Reich: Electric Counterpoint,Nagoya Guitars,2652
,1603898845,"28 Oct 2020, 15:27",Steve Reich,Steve Reich: Electric Counterpoint,Under the Weather MIX (Electric Counterpoint Remix),2652
a3031680-c359-458f-a641-70ccbaec6a74,1603898576,"28 Oct 2020, 15:22",Steve Reich,Steve Reich: Electric Counterpoint,Electric Counterpoint: III. Fast,2652
a3031680-c359-458f-a641-70ccbaec6a74,1603898376,"28 Oct 2020, 15:19",Steve Reich,Steve Reich: Electric Counterpoint,Electric Counterpoint: II. Slow,2652
,1603897938,"28 Oct 2020, 15:12",Steve Reich,Steve Reich: Electric Counterpoint,Electric Counterpoint: I. Fast,2652
a3031680-c359-458f-a641-70ccbaec6a74,1603897222,"28 Oct 2020, 15:00",Steve Reich,"Reich: Music for Mallet Instruments, Voices and Organ / Music for Pieces of Wood / Sextet",Music for Pieces of Wood,2652
a3031680-c359-458f-a641-70ccbaec6a74,1603896252,"28 Oct 2020, 14:44",Steve Reich,"Reich: Music for Mallet Instruments, Voices and Organ / Music for Pieces of Wood / Sextet","Music for Mallet Instruments, Voices and Organ",2652
a869c0f6-9d16-4ed6-b99e-217b8d27bca9,1603893883,"28 Oct 2020, 14:04",Che Lingo,Circles,Circles,2652
,1603893661,"28 Oct 2020, 14:01",Ayeisha Raquel,Feel it,Feel It,2652
cc26d3e4-7c22-45da-8d70-111e2b7f517b,1603892215,"28 Oct 2020, 13:36",박혜진 park hye jin,How can I,NO,2652
56263187-608d-43dc-8782-a417b492d418,1603891852,"28 Oct 2020, 13:30",Pearson Sound,Alien Mode,Alien Mode,2652
859216c4-5d01-479b-b6c3-e20cc591a86a,1603891515,"28 Oct 2020, 13:25",Daphni,Jiaolong,Cos-Ber-Zam Ne Noya (Daphni Mix),2652
,1603891215,"28 Oct 2020, 13:20",Giant Swan,Giant Swan,Pandaemonium,2652
f1ea1a7e-9b0d-4dd8-abb8-0920eb83e4aa,1603891007,"28 Oct 2020, 13:16",De Ambassade,Standhouden,Verwijder Jezelf,2652
e88c14f6-c288-4d47-8024-0082f057e343,1603890733,"28 Oct 2020, 13:12",Special Request,Offworld,Front Screen Projection,2652
,1603890408,"28 Oct 2020, 13:06",The Primitive Painter,The Primitive Painter,Psycho Kinesis,2652
,1603890181,"28 Oct 2020, 13:03",Ela Minus,"they told us it was hard, but they were wrong.","they told us it was hard, but they were wrong. - Edit",2652
2956142a-a11c-4b75-b94b-dece1785e34f,1603889751,"28 Oct 2020, 12:55",Journeymann Trax,Smoke Tape,Jade Tour (feat. D Tiffany),2652
139f64f8-cc7c-40b3-96d4-3ebb3a0562bb,1603889257,"28 Oct 2020, 12:47",Parris,Polychrome Swim,Harajuku Girls,2652
7aacce38-8ab5-4a4a-a206-0fb4b1c505c4,1603889042,"28 Oct 2020, 12:44",The Grid,Electric Head (Plus Bonus Tracks),Islamatron,2652
,1603888892,"28 Oct 2020, 12:41",Little Mike,DJ-Kicks (Avalon Emerson) [DJ Mix],Dirty Pusherman (Original Filthy Mix) - Mixed,2652
,1603888538,"28 Oct 2020, 12:35",Jayda G,Both of Us / Are U Down,Both Of Us,2652
,1603888086,"28 Oct 2020, 12:28",Vibe Tribe,Story Of D.M.T,Story Of D.M.T,2652
0b1aed87-82b8-4e2a-a7d6-4c7141c427b6,1603887486,"28 Oct 2020, 12:18",The Age of Love,The Age of Love,The Age Of Love - Secret Knowledge Mix,2652
,1603882335,"28 Oct 2020, 10:52",KnightFighter22,,How to destroy the Fried Liver Attack!!,2652
1a331805-47cc-4f30-a123-94d820dbca31,1603881514,"28 Oct 2020, 10:38",Jessica Pratt,Jessica Pratt,Casper,2652
1a331805-47cc-4f30-a123-94d820dbca31,1603881350,"28 Oct 2020, 10:35",Jessica Pratt,Jessica Pratt,Streets of Mine,2652
1a331805-47cc-4f30-a123-94d820dbca31,1603881150,"28 Oct 2020, 10:32",Jessica Pratt,Jessica Pratt,Midnight Wheels,2652
1a331805-47cc-4f30-a123-94d820dbca31,1603880826,"28 Oct 2020, 10:27",Jessica Pratt,Jessica Pratt,Half Twain the Jesse,2652
,1603879882,"28 Oct 2020, 10:11",agadmator's Chess Channel,,Best Game of Day 1 || Xiong vs Liang || U.S. Championship 2020,2652
37e87694-b263-4ff4-839f-463f78cfef54,1603825526,"27 Oct 2020, 19:05",Cleo Sol,Rose in the Dark,Sure of Myself,2652
37e87694-b263-4ff4-839f-463f78cfef54,1603825261,"27 Oct 2020, 19:01",Cleo Sol,Rose in the Dark,Young Love,2652
37e87694-b263-4ff4-839f-463f78cfef54,1603825183,"27 Oct 2020, 18:59",Cleo Sol,Rose in the Dark,One Love,2652
2f57e9fd-971c-4941-b311-89234e2a00a8,1603811198,"27 Oct 2020, 15:06",Whitesquare,Visual Distortion of Reality,Visual Distortion of Reality,2652
e88c14f6-c288-4d47-8024-0082f057e343,1603810923,"27 Oct 2020, 15:02",Special Request,Offworld,Front Screen Projection,2652
,1603810584,"27 Oct 2020, 14:56",Nathan Micay,Blue Spring,Ecstacy Is On Maple Mountain,2652
39c704de-b6c7-43d8-85d1-8dabd0a4e9a7,1603810105,"27 Oct 2020, 14:48",Anja Schneider,Closer,Closer,2652
50df8a7c-ca0b-47c8-98e5-d27a57e04073,1603809954,"27 Oct 2020, 14:45",Baxter Dury,B.E.D,Only My Honesty Matters,2652
,1603807811,"27 Oct 2020, 14:10",Ilario Alicante,Virgo Storm,Virgo Storm,2652
,1603807553,"27 Oct 2020, 14:05",Jayda G,Both of Us / Are U Down,Are U Down,2652
35ff298f-126f-4dbf-8ceb-6a3781e0de5e,1603807178,"27 Oct 2020, 13:59",D. Tiffany,Blue Dream,How RU Plush,2652
80263fc7-1345-474f-8a6b-98a4badd8a17,1603806759,"27 Oct 2020, 13:52",Niconé,Acid Riot,Acid Riot,2652
,1603806405,"27 Oct 2020, 13:46",Jayda G,Both of Us / Are U Down,Both Of Us,2652
cc26d3e4-7c22-45da-8d70-111e2b7f517b,1603806163,"27 Oct 2020, 13:42",박혜진 park hye jin,How can I,NO,2652
859216c4-5d01-479b-b6c3-e20cc591a86a,1603805826,"27 Oct 2020, 13:37",Daphni,Jiaolong,Cos-Ber-Zam Ne Noya (Daphni Mix),2652
4c41d78d-9dd5-430d-81ea-286052158293,1603805589,"27 Oct 2020, 13:33",Peggy Gou,It Makes You Forget (Itgehane),It Makes You Forget (Itgehane) - Edit,2652
2956142a-a11c-4b75-b94b-dece1785e34f,1603805159,"27 Oct 2020, 13:25",Journeymann Trax,Smoke Tape,Jade Tour (feat. D Tiffany),2652
,1603804495,"27 Oct 2020, 13:14",The Primitive Painter,The Primitive Painter,Hope,2652
f697bed6-3b4e-4352-b6fb-70550afd8dcb,1603804294,"27 Oct 2020, 13:11",Tirzah,Devotion,Holding On,2652
bf672d47-018b-4207-b987-d1cfa3e2b756,1603803923,"27 Oct 2020, 13:05",Azu Tiwaline,Magnetic Service EP,Tight Wind,2652
,1603803620,"27 Oct 2020, 13:00",Kornél Kovács,Stockholm Marathon Remixes,Marathon - Paradise Alley Version,2652
,1603803319,"27 Oct 2020, 12:55",Topdown Dialectic,Vol. 2,B4,2652
,1603803105,"27 Oct 2020, 12:51",Waveform,DJ-Kicks (Avalon Emerson) [DJ Mix],Breakers in Space (D.A.T. Remix) - Mixed,2652
,1603803074,"27 Oct 2020, 12:51",Lamp,Her Watch,Love Letter,2652
,1603801417,"27 Oct 2020, 12:23",Lamp,彼女の時計,Nobody Knows,2652
,1603801066,"27 Oct 2020, 12:17",Lamp,彼女の時計,At the night party,2652
,1603798918,"27 Oct 2020, 11:41",Ziggo Sport,,ZLATAN IS WEER BELANGRIJK VOOR MILAN! ⚽️🦁 | AC Milan vs Roma | Serie A 2020/21 | Samenvatting,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603798267,"27 Oct 2020, 11:31",Ana Mazzotti,Ninguém vai me segurar,Canto De Meditação,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603796187,"27 Oct 2020, 10:56",Ana Mazzotti,Ninguém vai me segurar,De Um Jeito Só,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603795967,"27 Oct 2020, 10:52",Ana Mazzotti,Ninguém vai me segurar,Cordão,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603795822,"27 Oct 2020, 10:50",Ana Mazzotti,Ninguém vai me segurar,Sou,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603795673,"27 Oct 2020, 10:47",Ana Mazzotti,Ninguém vai me segurar,Roda Mundo,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603795476,"27 Oct 2020, 10:44",Ana Mazzotti,Ninguém vai me segurar,Eu Sou Mais Eu,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603795298,"27 Oct 2020, 10:41",Ana Mazzotti,Ninguém vai me segurar,Agora Ou Nunca Mais,2652
,1603795121,"27 Oct 2020, 10:38",Fontaines D.C.,Dogrel,Roy's Tune,2652
74fae710-c7c9-4deb-8092-149d436c2fe4,1603764044,"27 Oct 2020, 02:00",Kadhja Bonet,The Visitor,Honeycomb,2652
bbdc77fc-1ef2-4a91-b829-0f7047c62104,1603761560,"27 Oct 2020, 01:19",Bonny Doon,Longwave,A Lotta Things,2652
68662019-7c8d-479e-a247-e2a2b37164a9,1603761269,"27 Oct 2020, 01:14",Sam Gendel,4444,Choices,2652
,1603760983,"27 Oct 2020, 01:09",Lamp,彼女の時計,1998,2652
eca5dd0e-edc7-4658-85f0-762e263b4acd,1603760796,"27 Oct 2020, 01:06",Juana Molina,Segundo,El desconfiado,2652
1a331805-47cc-4f30-a123-94d820dbca31,1603760587,"27 Oct 2020, 01:03",Jessica Pratt,Jessica Pratt,Hollywood,2652
25754da2-209e-426a-8f19-cccd9d7bc13b,1603760181,"27 Oct 2020, 00:56",Nagisa Ni Te,Dream Sounds,"Me, On The Beach",2652
1a331805-47cc-4f30-a123-94d820dbca31,1603759913,"27 Oct 2020, 00:51",Jessica Pratt,Jessica Pratt,Casper,2652
6afd770e-8d2a-4243-b1fc-d9c22f11e428,1603759773,"27 Oct 2020, 00:49",Norma Tanega,In the Shadows,A Street That Rhymes at 6am,2652
,1603759543,"27 Oct 2020, 00:45",Deodato,Love Island,"Take the ""A"" Train",2652
,1603759328,"27 Oct 2020, 00:42",Elis Regina,Verve Jazz Masters 13: Antonio Carlos Jobim,águas de março,2652
,1603759155,"27 Oct 2020, 00:39",George Harrison,All Things Must Pass (Remastered 2014),Run Of The Mill - Remastered 2014,2652
17db1c4f-aca9-4d7b-8bc1-b5ca1e2d2a0c,1603758885,"27 Oct 2020, 00:34",Poppy Ajudha,Watermelon Man (Under The Sun),Watermelon Man (Under The Sun),2652
812c46e5-3d65-4e80-ada8-269450c5621b,1603758595,"27 Oct 2020, 00:29",Jordan Rakei,Wind Parade,Wind Parade,2652
ff9fe073-0ccc-481e-bcd5-bc26ce15897c,1603758424,"27 Oct 2020, 00:27",Dirty Beaches,Badlands,True Blue,2652
,1603758243,"27 Oct 2020, 00:24",Fontaines D.C.,Dogrel,Roy's Tune,2652
,1603757710,"27 Oct 2020, 00:15",SilentJay,Sunny Side Up,Eternal / Internal Peace,2652
,1603757504,"27 Oct 2020, 00:11",Jeanne Moreau,Chanson Française,India Song - BOF India Song,2652
ec79fc88-5258-48c5-8a58-c06419911e01,1603757313,"27 Oct 2020, 00:08",坂本九,Lost Hits Of The 60's (All Original Artists & Versions),Sukiyaki,2652
26b42bdb-2521-4fe3-bf5f-3a1b5b710837,1603757132,"27 Oct 2020, 00:05",Jeanne Moreau,Chanson Française,Je suis vous tous qui m'écoutez,2652
2968722f-03d8-4e2f-88bc-f9975f147503,1603756679,"26 Oct 2020, 23:57",Yusef Lateef,The Blue Yusef Lateef,Like It Is - Remastered,2652
45610c1f-41a4-44f1-9da6-227510073ffc,1603756429,"26 Oct 2020, 23:53",Julia Holter,Have You In My Wilderness,Feel You,2652
1916112c-7385-4580-bc55-8126d349016c,1603756214,"26 Oct 2020, 23:50",Novalima,Ch'usay,La Despedida,2652
65314b12-0e08-43fa-ba33-baaa7b874c15,1603755984,"26 Oct 2020, 23:46",Leonard Cohen,Songs of Leonard Cohen,Suzanne,2652
73df7f01-b8d6-4263-8e8f-0aae8037348d,1603755839,"26 Oct 2020, 23:43",Ana Mazzotti,Ana Mazzotti,Roda Mundo,2652
d62614aa-ef2c-44cd-8a7b-91292755a1d0,1603755481,"26 Oct 2020, 23:38",Jorja Smith,Rose Rouge,Rose Rouge,2652
763cb144-afdb-471e-bd86-d4f5b9b58641,1603755316,"26 Oct 2020, 23:35",Adrianne Lenker,songs,zombie girl,2652
b6a4f1d2-6d29-4452-b63a-b52c4eff4afc,1603755062,"26 Oct 2020, 23:31",Skinny Pelembe,Illusion (Silly Apparition),Illusion (Silly Apparition),2652
b3a0912a-a62a-4388-9368-7cb21ed5caf9,1603754572,"26 Oct 2020, 23:22",Pharoah Sanders,Moon Child,Moon Child,2652
74fae710-c7c9-4deb-8092-149d436c2fe4,1603754172,"26 Oct 2020, 23:16",Kadhja Bonet,The Visitor,The Visitor,2652
,1603753850,"26 Oct 2020, 23:10",Alexandre Andrés,Rã,Sumaúma,2652
2599d6c7-1d63-4643-8dbc-dd35dd19a2eb,1603753635,"26 Oct 2020, 23:07",Hamish Imlach,Sonny's Dream,Cod Liver Oil and Orange Juice,2652
,1603753420,"26 Oct 2020, 23:03",Las Áñez,A la Música,A la Música,2652
,1603753144,"26 Oct 2020, 22:59",Mulatu Astatke,Inspiration Information 3,Cha Cha,2652
cf6b70f6-2616-481c-912c-0263cabfc974,1603752941,"26 Oct 2020, 22:55",Gilberto Gil,Expresso 2222,Chiclete Com Banana,2652
65314b12-0e08-43fa-ba33-baaa7b874c15,1603752675,"26 Oct 2020, 22:51",Leonard Cohen,I'm Your Man,I'm Your Man,2652
e20747e7-55a4-452e-8766-7b985585082d,1603752332,"26 Oct 2020, 22:45",Frank Zappa,"Joe's Garage Acts I, II & III",Lucille Has Messed My Mind Up,2652
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1603752150,"26 Oct 2020, 22:42",Brian Eno,Another Green World,The Big Ship - 2004 Digital Remaster,2652
cf67d4df-b0b4-4a3e-bf8c-9916cd815ebb,1603751943,"26 Oct 2020, 22:39",Vex Ruffin,LiteAce Frequency,Mabuhay Boy,2652
69f95e5c-4b34-4c8b-b8fe-c59f9296195a,1603751573,"26 Oct 2020, 22:32",Donald Byrd,Places and Spaces,Wind Parade,2652
69f95e5c-4b34-4c8b-b8fe-c59f9296195a,1603751161,"26 Oct 2020, 22:26",Donald Byrd,Street Lady,Woman Of The World,2652
cd8086e3-9249-4d5a-a3a0-a20731c98653,1603750924,"26 Oct 2020, 22:22",Ana Frango Elétrico,Mormaço Queima,Farelos,2652
,1603750729,"26 Oct 2020, 22:18",Sheena Ringo,逆輸入 〜航空局〜,人生は夢だらけ,2652
,1603750485,"26 Oct 2020, 22:14",Perotá Chingó,Perotá Chingó,Alma não tem cor,2652
68662019-7c8d-479e-a247-e2a2b37164a9,1603750216,"26 Oct 2020, 22:10",Sam Gendel,4444,Lof,2652
